rev_id,article_quality
787657953.0,Stub
787658532.0,Start
787659664.0,Start
787659788.0,Stub
787660421.0,Stub
787663199.0,C
787663561.0,Start
787664890.0,Stub
787664907.0,Stub
787666226.0,Start
787668821.0,Start
787670272.0,Start
787674347.0,FA
787675042.0,Stub
787675702.0,Start
787675748.0,Stub
787679602.0,Start
787680195.0,Stub
787683163.0,Stub
787687294.0,GA
787688628.0,Start
787691185.0,Stub
787692172.0,Start
787692621.0,Start
787692814.0,Start
787693787.0,Start
787696415.0,Stub
787705682.0,Stub
787706081.0,Start
787707326.0,Stub
787707621.0,Start
787707786.0,Start
787708023.0,Stub
787708048.0,Stub
787712877.0,Start
787713360.0,Stub
787713809.0,GA
787715913.0,Stub
787716080.0,B
787716198.0,C
787719236.0,Start
787719834.0,C
787721150.0,Start
787722279.0,Stub
787725015.0,C
787725622.0,C
787725856.0,Start
787726537.0,C
787729842.0,Stub
787729910.0,Start
787730130.0,Stub
787730487.0,Start
787731202.0,Start
787732228.0,Start
787734633.0,Start
787735292.0,Start
787738541.0,C
787738679.0,Start
787739371.0,Start
787743977.0,Start
787749766.0,C
787750001.0,Start
787750556.0,Stub
787750781.0,C
787750791.0,Start
787752017.0,Start
787753393.0,Stub
787754707.0,Start
787755638.0,Stub
787759274.0,B
787761659.0,Stub
787763976.0,Start
787768492.0,Start
787769187.0,C
787774478.0,C
787775041.0,Start
787775750.0,C
787777821.0,C
787781437.0,Start
787781591.0,Start
787782634.0,Stub
787786097.0,Start
787786371.0,C
787787367.0,Start
787788195.0,C
787792409.0,Start
787792783.0,Start
787794669.0,Stub
787795231.0,Stub
787795627.0,Start
787797241.0,Stub
787797355.0,Start
787800304.0,C
787801332.0,Start
787802906.0,C
787808495.0,Start
787810976.0,Start
787811474.0,Stub
787811809.0,Start
787811895.0,C
787813373.0,Start
787814669.0,Stub
787814695.0,Stub
787814733.0,Stub
787814752.0,Stub
787814873.0,Stub
787815985.0,Start
787817127.0,Start
787818308.0,Start
787823857.0,Stub
787824324.0,C
787831665.0,Start
787832203.0,C
787833549.0,Start
787834595.0,Stub
787835012.0,GA
787841026.0,C
787841483.0,Start
787845515.0,Start
787847126.0,Start
787847359.0,Stub
787849340.0,Start
787852585.0,C
787853423.0,Stub
787854038.0,C
787854175.0,Stub
787854502.0,Stub
787854640.0,Stub
787854865.0,C
787856785.0,Start
787857338.0,C
787858057.0,C
787858062.0,Stub
787858230.0,Start
787858443.0,Stub
787862118.0,Start
787864171.0,Stub
787864260.0,C
787866726.0,B
787866769.0,C
787867153.0,C
787870163.0,Start
787870944.0,C
787875617.0,Start
787876802.0,Start
787877498.0,Stub
787878500.0,Stub
787881022.0,Stub
787881058.0,Stub
787882995.0,Start
787883154.0,Start
787883775.0,Stub
787884459.0,Start
787884613.0,Start
787885133.0,Start
787889098.0,Start
787890930.0,Start
787894734.0,Stub
787895748.0,Start
787898777.0,C
787899620.0,Start
787899815.0,C
787900319.0,Start
787904162.0,Stub
787904646.0,Stub
787905231.0,Start
787905483.0,Start
787906253.0,Stub
787906888.0,Start
787907461.0,Stub
787907878.0,Stub
787909522.0,Stub
787910771.0,Stub
787910936.0,Stub
787910984.0,Stub
787911127.0,C
787911144.0,Start
787911797.0,Stub
787912133.0,Start
787912244.0,Stub
787912872.0,C
787913632.0,Stub
787914131.0,Start
787914141.0,Start
787914184.0,Stub
787914218.0,Stub
787914691.0,Start
787914897.0,Start
787915043.0,Start
787915396.0,Start
787915868.0,Start
787916089.0,Stub
787916153.0,Start
787916163.0,Start
787916328.0,Stub
787918528.0,Stub
787918719.0,Start
787919039.0,Start
787919367.0,Start
787919453.0,Start
787920862.0,Start
787921293.0,Start
787921514.0,Start
787922475.0,Start
787922488.0,Start
787922565.0,Start
787922969.0,Stub
787922999.0,Stub
787923028.0,Start
787923058.0,C
787924459.0,Start
787926697.0,C
787927455.0,Start
787928553.0,Stub
787929154.0,C
787929352.0,Start
787929417.0,Start
787931112.0,Start
787935569.0,Stub
787938007.0,Start
787952395.0,Stub
787952515.0,Stub
787952520.0,Stub
787952868.0,Stub
787953136.0,Start
787953233.0,Start
787954113.0,Stub
787954138.0,Stub
787954999.0,Start
787955183.0,Start
787955357.0,Stub
787955613.0,Stub
787956172.0,Start
787956265.0,Start
787956300.0,Stub
787956364.0,Start
787956392.0,Stub
787956492.0,Stub
787956513.0,Stub
787956597.0,Stub
787956867.0,Stub
787957954.0,Stub
787958081.0,Start
787959802.0,Stub
787961456.0,Stub
787962205.0,Stub
787963880.0,Stub
787963892.0,Start
787965771.0,C
787969567.0,Stub
787969992.0,Stub
787971501.0,Start
787972792.0,Stub
787974233.0,Start
787976333.0,Start
787977069.0,Start
787977856.0,Stub
787978108.0,Stub
787978254.0,C
787978743.0,Stub
787978838.0,Stub
787980780.0,Start
787980783.0,Start
787981937.0,Stub
787981945.0,Start
787983757.0,Stub
787983915.0,Start
787984122.0,Stub
787984239.0,Stub
787985419.0,Start
787986270.0,GA
787987010.0,Start
787987967.0,Start
787988006.0,Stub
787988557.0,Start
787988587.0,Stub
787988644.0,Start
787988818.0,Start
787989318.0,Stub
787990043.0,Stub
787990467.0,Stub
787990835.0,Stub
787990854.0,Start
787990888.0,Stub
787990950.0,Stub
787991020.0,Stub
787991068.0,Start
787991181.0,Stub
787991217.0,Start
787991526.0,Start
787991725.0,Stub
787991780.0,Stub
787992950.0,Start
787994495.0,Stub
787995105.0,C
787995126.0,Stub
787995181.0,C
787995775.0,Start
787996222.0,Stub
787997453.0,Stub
787997823.0,Start
787999507.0,C
787999547.0,C
787999731.0,Start
788000068.0,Stub
788000145.0,Stub
788001770.0,Start
788004334.0,Stub
788004672.0,Start
788005295.0,Stub
788005376.0,C
788005623.0,Stub
788006968.0,C
788006995.0,Start
788007082.0,Stub
788007302.0,Stub
788007453.0,Start
788007711.0,Start
788007979.0,Stub
788008384.0,Start
788008609.0,Start
788009171.0,Start
788009313.0,Start
788009600.0,C
788009613.0,Stub
788009726.0,Stub
788010268.0,Start
788010422.0,Stub
788013617.0,C
788014079.0,C
788014324.0,C
788014382.0,Stub
788014488.0,C
788014671.0,Start
788015109.0,Stub
788015372.0,Start
788015450.0,Stub
788015573.0,Stub
788015765.0,Start
788015952.0,Start
788016048.0,Start
788016081.0,Start
788017573.0,Start
788017619.0,Start
788017901.0,Stub
788017915.0,Start
788018078.0,Start
788018212.0,Start
788018310.0,Start
788018342.0,Start
788018499.0,Stub
788018699.0,Stub
788018992.0,Start
788019130.0,C
788019797.0,Start
788019926.0,C
788020248.0,Start
788020306.0,Start
788021693.0,Stub
788021987.0,Start
788022700.0,Start
788022746.0,Stub
788022758.0,Stub
788022763.0,Start
788023062.0,Stub
788023506.0,C
788023965.0,Start
788024021.0,C
788024194.0,Start
788025049.0,Start
788025080.0,Stub
788025150.0,Start
788025459.0,Start
788025475.0,Stub
788026057.0,C
788026292.0,Stub
788026379.0,Stub
788026998.0,C
788028245.0,Stub
788028560.0,C
788028691.0,Start
788028940.0,Start
788029744.0,Start
788030247.0,Start
788030262.0,Stub
788030404.0,Start
788030456.0,Stub
788031314.0,Start
788031793.0,Start
788031802.0,C
788032014.0,C
788033131.0,Stub
788033487.0,Start
788033680.0,Stub
788033950.0,Start
788034121.0,Stub
788034382.0,GA
788034834.0,C
788035370.0,Start
788036635.0,Start
788037971.0,Start
788038042.0,Stub
788040381.0,Stub
788042755.0,Start
788045020.0,Start
788051376.0,Stub
788054013.0,Stub
788054805.0,C
788057108.0,C
788058254.0,C
788058506.0,Start
788058547.0,Start
788059166.0,Start
788059498.0,C
788063682.0,GA
788063773.0,Stub
788064094.0,Stub
788064261.0,Stub
788064358.0,C
788065543.0,Stub
788065549.0,C
788065934.0,Stub
788066012.0,Start
788068033.0,Start
788069341.0,Stub
788069435.0,Stub
788070748.0,Stub
788070776.0,Stub
788071484.0,C
788074899.0,Stub
788075020.0,Start
788080681.0,Stub
788082165.0,Start
788083890.0,Start
788084286.0,Start
788085800.0,C
788086888.0,C
788086930.0,C
788088442.0,Start
788088575.0,Start
788089071.0,C
788091312.0,Start
788098639.0,C
788100578.0,C
788102485.0,Stub
788104056.0,Stub
788105382.0,GA
788105756.0,C
788107960.0,C
788110559.0,Start
788110636.0,Start
788111011.0,Start
788112745.0,Start
788114617.0,Stub
788115983.0,C
788116124.0,Start
788120530.0,Start
788121309.0,Stub
788128207.0,C
788128900.0,Stub
788129184.0,Start
788129256.0,Start
788129794.0,C
788130144.0,Stub
788130378.0,Stub
788130527.0,Start
788130582.0,Stub
788130678.0,Start
788133161.0,Stub
788134156.0,Stub
788135091.0,C
788141602.0,Stub
788152244.0,Start
788152645.0,Start
788152764.0,Start
788152897.0,Start
788153041.0,Start
788153155.0,Stub
788153231.0,Start
788153511.0,GA
788154006.0,Stub
788154478.0,C
788154493.0,Start
788154643.0,Start
788154711.0,Start
788154832.0,Start
788154890.0,Start
788154930.0,Stub
788154962.0,Start
788155019.0,Stub
788155033.0,C
788155147.0,Start
788155259.0,Start
788155441.0,Start
788155560.0,C
788155610.0,Start
788155737.0,C
788155766.0,C
788155862.0,Start
788155943.0,Start
788156117.0,Start
788156211.0,Start
788156307.0,Start
788156343.0,C
788156538.0,C
788156584.0,Start
788156691.0,Start
788156730.0,C
788156794.0,Start
788156817.0,Start
788156834.0,Start
788156892.0,Start
788159128.0,Stub
788160507.0,Stub
788160531.0,Start
788160559.0,Start
788165859.0,Stub
788166892.0,Stub
788167041.0,C
788167047.0,Start
788168313.0,Start
788171049.0,Stub
788171710.0,Start
788176592.0,Start
788177506.0,Stub
788177602.0,Stub
788177605.0,Stub
788177613.0,Stub
788177633.0,Stub
788177639.0,Stub
788177641.0,Stub
788177644.0,Stub
788177649.0,Stub
788177653.0,Stub
788177657.0,Stub
788177671.0,Start
788177679.0,Stub
788178766.0,Stub
788180126.0,Stub
788180188.0,C
788180240.0,Stub
788180335.0,Start
788180488.0,Stub
788180507.0,Stub
788180585.0,Stub
788180869.0,Stub
788181008.0,Stub
788181154.0,Stub
788181217.0,Start
788181486.0,Stub
788181540.0,Stub
788182293.0,Stub
788182495.0,Stub
788182525.0,Start
788182587.0,Stub
788182594.0,Stub
788182602.0,Stub
788182620.0,Start
788182881.0,Start
788182918.0,Stub
788183700.0,C
788185339.0,Stub
788186587.0,Start
788187958.0,C
788189214.0,Stub
788190525.0,Stub
788192239.0,Stub
788194002.0,FA
788194740.0,C
788194940.0,Start
788197928.0,Stub
788198119.0,Start
788198472.0,C
788198777.0,C
788198827.0,C
788200153.0,Start
788200810.0,C
788201186.0,Start
788206087.0,C
788206580.0,Stub
788207923.0,Start
788210857.0,Start
788211188.0,Start
788211572.0,Start
788212345.0,Stub
788212410.0,Start
788213910.0,C
788214505.0,Start
788215394.0,Start
788215508.0,Start
788216895.0,Start
788217432.0,GA
788219552.0,Stub
788219767.0,Start
788221877.0,Start
788222226.0,C
788222239.0,Stub
788222247.0,Stub
788225929.0,Stub
788226101.0,Stub
788226833.0,Stub
788227132.0,Start
788227720.0,Stub
788227958.0,Start
788228676.0,Stub
788229081.0,Start
788229235.0,Start
788231384.0,Stub
788231444.0,Stub
788231533.0,Start
788232679.0,Stub
788232701.0,Start
788232721.0,Stub
788233965.0,Stub
788234283.0,Stub
788234980.0,C
788235487.0,Stub
788236816.0,FA
788238079.0,Stub
788238312.0,Stub
788238631.0,Stub
788239179.0,Stub
788240713.0,Start
788244527.0,C
788246404.0,Stub
788246440.0,Start
788246628.0,Start
788247480.0,Start
788247538.0,Start
788248398.0,Start
788248646.0,Stub
788250379.0,Stub
788250421.0,Start
788252001.0,Start
788253270.0,Stub
788253940.0,B
788254131.0,Start
788254453.0,Stub
788254718.0,Start
788255145.0,Start
788256607.0,Start
788257097.0,Stub
788258267.0,Start
788259919.0,Stub
788260223.0,Stub
788260717.0,Stub
788261761.0,Stub
788264133.0,FA
788264231.0,C
788266817.0,C
788267111.0,Start
788268965.0,C
788270117.0,Start
788270212.0,Start
788270564.0,Stub
788271000.0,Stub
788271050.0,Start
788271171.0,Start
788271591.0,Start
788271645.0,GA
788272423.0,Stub
788275167.0,Stub
788275785.0,Stub
788277003.0,Stub
788277962.0,Start
788278193.0,B
788278489.0,B
788278792.0,Stub
788278860.0,FA
788278977.0,Start
788279063.0,B
788279410.0,Stub
788279752.0,Stub
788280501.0,Stub
788286026.0,Start
788286101.0,Start
788286666.0,C
788289620.0,C
788291574.0,Stub
788291899.0,C
788294002.0,C
788298055.0,Stub
788299558.0,Start
788301751.0,Stub
788303012.0,Start
788303161.0,Start
788304471.0,C
788306105.0,Start
788306307.0,Start
788306447.0,Stub
788309097.0,Start
788309755.0,Stub
788309771.0,Stub
788309778.0,Stub
788309798.0,Stub
788309813.0,Stub
788309965.0,Stub
788309975.0,Stub
788310015.0,Stub
788310022.0,Stub
788310025.0,Stub
788310041.0,Stub
788310048.0,Stub
788310050.0,Stub
788310061.0,Stub
788310069.0,Stub
788310080.0,Stub
788310099.0,Start
788310269.0,Stub
788310272.0,Stub
788310281.0,Stub
788310294.0,Stub
788310300.0,Stub
788310380.0,Stub
788310383.0,Stub
788310584.0,Stub
788310617.0,Stub
788311468.0,Start
788314460.0,Stub
788314829.0,Stub
788316118.0,Stub
788316120.0,Start
788317590.0,Stub
788318024.0,Stub
788318957.0,Start
788319554.0,Stub
788319626.0,Stub
788323099.0,Stub
788330706.0,C
788331972.0,Start
788337807.0,C
788338278.0,Stub
788340442.0,Start
788340602.0,Stub
788340977.0,Stub
788341781.0,Stub
788347841.0,B
788349308.0,Stub
788352231.0,Stub
788355447.0,Stub
788356989.0,Stub
788357754.0,Start
788358840.0,C
788360921.0,Start
788361321.0,C
788361621.0,Start
788362077.0,Stub
788362464.0,C
788362927.0,Stub
788363140.0,Stub
788363884.0,Stub
788365418.0,Stub
788366626.0,Start
788367353.0,Stub
788367939.0,Start
788368060.0,C
788369399.0,Start
788370334.0,Start
788370364.0,Start
788370425.0,Start
788372187.0,Start
788373785.0,Stub
788375144.0,C
788375638.0,Start
788375836.0,Stub
788377913.0,Stub
788378814.0,C
788379046.0,Start
788383246.0,Stub
788384779.0,Start
788385622.0,Stub
788387147.0,Stub
788387733.0,Start
788388147.0,Stub
788389990.0,C
788392863.0,C
788392948.0,Start
788393678.0,Start
788394339.0,GA
788397251.0,B
788397778.0,Start
788398926.0,Start
788399266.0,Start
788399479.0,Start
788403067.0,C
788404375.0,Start
788405559.0,Stub
788406657.0,Stub
788407760.0,C
788407781.0,Start
788409805.0,Start
788410657.0,Start
788411025.0,C
788411315.0,Start
788411474.0,C
788413287.0,Stub
788417583.0,Stub
788419128.0,Stub
788419387.0,Start
788419703.0,GA
788421207.0,Stub
788421407.0,Stub
788421652.0,Stub
788421683.0,Start
788421714.0,Start
788422608.0,Start
788423106.0,Start
788423448.0,B
788423887.0,Start
788424471.0,Stub
788425199.0,Stub
788425897.0,C
788426063.0,C
788427441.0,Start
788428146.0,C
788431441.0,C
788431791.0,Stub
788432611.0,Start
788432667.0,Stub
788432686.0,Stub
788432921.0,Start
788432948.0,Start
788434737.0,Start
788435525.0,Stub
788436008.0,Stub
788437086.0,Start
788437529.0,Stub
788439272.0,Start
788441300.0,Stub
788441664.0,Start
788443858.0,Stub
788444830.0,C
788444840.0,Stub
788444996.0,Start
788446179.0,Stub
788446515.0,C
788447923.0,C
788448171.0,Stub
788448510.0,Start
788449106.0,Stub
788450147.0,Stub
788451065.0,Start
788452234.0,Stub
788453587.0,Start
788454916.0,Stub
788455343.0,Stub
788458570.0,Start
788459129.0,C
788459217.0,C
788459730.0,Start
788459737.0,Start
788461844.0,Stub
788461897.0,C
788462808.0,C
788463189.0,Start
788463729.0,B
788464366.0,Stub
788464629.0,C
788465013.0,Start
788465586.0,C
788465848.0,Start
788466608.0,Start
788466904.0,Stub
788467016.0,Start
788467049.0,Stub
788467361.0,Start
788467423.0,Start
788467459.0,Stub
788467526.0,C
788467622.0,Start
788467676.0,Stub
788468106.0,Start
788469417.0,Stub
788471046.0,B
788471264.0,C
788473610.0,Start
788474662.0,Stub
788474831.0,C
788474868.0,Stub
788475043.0,Stub
788475455.0,Start
788476152.0,Start
788476772.0,Stub
788476781.0,Start
788476782.0,Start
788476897.0,Start
788477044.0,Start
788477244.0,Stub
788477918.0,C
788478147.0,Stub
788478252.0,Stub
788478867.0,Start
788479674.0,Stub
788480390.0,Stub
788480632.0,Stub
788480658.0,Start
788481984.0,C
788482166.0,Stub
788482343.0,Stub
788482602.0,Stub
788482749.0,Stub
788482865.0,Stub
788482960.0,Stub
788483039.0,Stub
788483137.0,Stub
788483425.0,Stub
788484203.0,Stub
788484829.0,Stub
788485020.0,B
788485107.0,Stub
788485152.0,Start
788485354.0,Stub
788485419.0,Start
788485516.0,Stub
788485534.0,C
788485655.0,Start
788486140.0,C
788489038.0,B
788491832.0,Start
788491984.0,Stub
788493860.0,GA
788494381.0,Start
788496218.0,Start
788498155.0,GA
788498433.0,C
788499373.0,C
788499686.0,Start
788500043.0,Start
788500522.0,GA
788503114.0,C
788503326.0,Stub
788504526.0,Start
788509213.0,Stub
788509815.0,B
788512319.0,Stub
788512418.0,Start
788513350.0,C
788515181.0,Stub
788515451.0,Stub
788517891.0,B
788519653.0,C
788520176.0,C
788520985.0,GA
788521857.0,Stub
788522293.0,Start
788522848.0,Stub
788523074.0,C
788523713.0,Stub
788523888.0,Start
788523937.0,Start
788524128.0,Start
788524459.0,Stub
788524719.0,Stub
788525123.0,C
788525833.0,Start
788529501.0,Start
788531314.0,C
788531680.0,B
788532399.0,Start
788533743.0,C
788534823.0,Start
788536096.0,Start
788536124.0,Start
788536914.0,B
788537180.0,Stub
788537338.0,Start
788538311.0,Stub
788539253.0,Start
788539447.0,C
788540352.0,C
788542306.0,Start
788542523.0,Stub
788549363.0,Stub
788550264.0,Start
788555591.0,Stub
788556635.0,Stub
788556797.0,Start
788557231.0,Stub
788557261.0,C
788558985.0,Start
788559392.0,Stub
788560870.0,Start
788564201.0,Start
788566799.0,Start
788566961.0,Stub
788567028.0,C
788567213.0,Start
788567219.0,Start
788567507.0,Start
788574887.0,Stub
788575126.0,Stub
788576375.0,Stub
788576466.0,GA
788576988.0,C
788579310.0,C
788579974.0,C
788581393.0,Start
788582836.0,Stub
788583377.0,Stub
788584805.0,C
788586981.0,Start
788587645.0,B
788590345.0,Stub
788590573.0,C
788591677.0,Start
788591692.0,Stub
788591724.0,Stub
788591885.0,Start
788592026.0,Start
788593417.0,Stub
788602935.0,Stub
788603386.0,Start
788605544.0,Start
788605797.0,Start
788609740.0,Stub
788611790.0,Stub
788612974.0,Start
788618481.0,Start
788618871.0,Start
788620617.0,Start
788620926.0,Start
788621006.0,Stub
788621059.0,Stub
788622834.0,Start
788624618.0,Stub
788626221.0,Stub
788627209.0,C
788629953.0,Stub
788633388.0,Stub
788635538.0,C
788637500.0,Stub
788638984.0,Stub
788640081.0,Start
788640245.0,Stub
788640488.0,Start
788644394.0,Stub
788644888.0,Stub
788645766.0,Start
788646786.0,Start
788647561.0,C
788648852.0,Stub
788648865.0,Stub
788649434.0,Start
788651677.0,Stub
788654286.0,Start
788655979.0,Start
788656317.0,Start
788658822.0,Start
788659079.0,Stub
788659269.0,Stub
788659590.0,Stub
788659662.0,C
788660012.0,Stub
788660621.0,Stub
788663046.0,Stub
788664534.0,C
788665214.0,C
788665250.0,Stub
788666652.0,C
788666931.0,Start
788668103.0,C
788668412.0,B
788668518.0,Stub
788668975.0,Start
788669718.0,Start
788670838.0,Start
788670900.0,Start
788671014.0,GA
788671700.0,C
788672220.0,Start
788672768.0,Start
788673100.0,C
788674572.0,FA
788674871.0,C
788676556.0,B
788677434.0,Start
788677505.0,Start
788677921.0,Stub
788678484.0,Start
788679073.0,Start
788681195.0,Stub
788681266.0,Start
788681641.0,Start
788684643.0,Start
788684997.0,Start
788685121.0,Stub
788685633.0,Start
788686279.0,C
788688629.0,C
788689124.0,Start
788689762.0,C
788689838.0,FA
788692896.0,Stub
788693572.0,Start
788693769.0,C
788695829.0,Start
788696149.0,Start
788697563.0,Start
788697622.0,Start
788701001.0,Start
788701080.0,Start
788702003.0,Start
788705779.0,Stub
788705855.0,Stub
788706959.0,C
788706986.0,Stub
788707018.0,C
788707081.0,Stub
788709265.0,C
788709582.0,Stub
788710930.0,Start
788711551.0,C
788712700.0,C
788713837.0,Stub
788713862.0,Stub
788714182.0,Stub
788714542.0,Start
788714613.0,Start
788714784.0,Stub
788714872.0,Stub
788715119.0,Start
788715122.0,Stub
788715322.0,Stub
788715449.0,Stub
788715891.0,Start
788716039.0,Start
788716246.0,C
788717885.0,C
788717893.0,C
788719482.0,Start
788719515.0,Stub
788719751.0,Stub
788719799.0,Start
788719883.0,Start
788719990.0,Start
788720612.0,Stub
788720617.0,Stub
788720727.0,Start
788721039.0,Stub
788721217.0,Start
788721241.0,Start
788721424.0,Stub
788721427.0,Stub
788721553.0,Stub
788721662.0,Start
788721884.0,Start
788722058.0,Stub
788722110.0,Stub
788722131.0,Stub
788722306.0,Stub
788722387.0,GA
788722685.0,Stub
788722885.0,Stub
